split,attempt_type,cell_id,circuit_id,topology_id,candidate_path_id,plan_id,route_id,block,sample_index,order_index,sample_id,session_instance_id,experiment_id,run_id,source_sha,candidate_generation_source_sha,physical_execution_source_sha,candidate_set_sha256,calibration_set_sha256,problem_id,tensor_network_structure_id,logical_plan_id,physical_plan_id,executable_id,validation_policy_id,output_sha256,status,validation,fallback,max_abs_error,relative_l2_error,norm_drift,phase_aligned_max_abs_error,full_precision_passed,policy_reference_passed,timing_scope,total_wall_s,session_open_s,session_close_s,session_inclusive_s,kernel_s,h2d_s,d2h_s,h2d_bytes,d2h_bytes,preparation_s,planning_s,lowering_s,mapping_s,slicing_s,host_reduce_s,rank_work_s,request_build_s,request_wave_s,request_artifact_build_s,payload_record_staging_s,request_work_unit_materialization_s,request_payload_materialization_s,request_payload_hashing_s,request_payload_file_write_s,request_manifest_sidecar_staging_s,request_build_residual_s,request_payload_record_count,request_payload_bytes_staged,request_payload_bytes_hashed,request_payload_files_created,requested_dpus,allocated_dpus,active_dpus,tasklets_per_dpu,rank_count,active_rank_count,target_observed,request_transport,collection_resource_admission_passed,execution_resource_admission_passed,startup_resource_admission_passed,physical_target_verified,hardware_kernel_executed,simulator_kernel_executed,cpu_fallback_used,binary_identity_verified,native_identity_verified,hardware_release_verified,tasklet_utilization,dpu_utilization,dominant_wave_utilization,total_wave_count,fully_populated_wave_count,active_dpu_ids_json,active_rank_indices_json,requested_rank_paths_json
training,warmup,hs_18q_d1:1dpu_t8,hs_18q_d1,1dpu_t8,e03d5d65a6118ee597f1200afdcd941cdf4e83d0e1447b7b3a199207a7853314,path_e03d5d65a6118ee597f1200afdcd941cdf4e83d0e1447b7b3a199207a7853314,1dpu_t8,0,0,20,01807699c1125af10b3bc80365bed666d94454ecf3b72e47a4545111b0fde1b4,b0dabb36-51cb-4566-b3c7-57667609bda3,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,5fa6c6b138a97b54bccda6f343186d78f302df45ae706af31d476683ca9cf363,dd297307147d4f0318b7a15ccc0f7192e1dfbb617fc0b03084e2c5cd303c7537,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.3662472999967576,0.1285991090007883,0.005455227001220919,1.5003016359987669,0.499043374,0.07347824399999998,0.129374017,60608,4230848,0.01508239000395406,,,,,,,0.13231368498236407,1.2972544310323428,0.07656387100360007,0.028195494960527867,0.004361685005278559,0.003683455997816054,0.001027810987579869,0.0,0.0006081749925215263,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.998319353178088,1.0,1.0,56,56,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:1dpu_t8,hs_18q_d1,1dpu_t8,e03d5d65a6118ee597f1200afdcd941cdf4e83d0e1447b7b3a199207a7853314,path_e03d5d65a6118ee597f1200afdcd941cdf4e83d0e1447b7b3a199207a7853314,1dpu_t8,1,0,12,02de35e86a9113c9e69caa559539b00f233a530d181a8660433ae2e2b8c688c3,8adc7a05-4e19-4a9b-ab52-b84240ead12b,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,5fa6c6b138a97b54bccda6f343186d78f302df45ae706af31d476683ca9cf363,dd297307147d4f0318b7a15ccc0f7192e1dfbb617fc0b03084e2c5cd303c7537,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.3817241379983898,0.1278407009995135,0.006044120000296971,1.5156089589982003,0.499806555,0.073534538,0.13460597700000002,60608,4230848,0.016014738004741957,,,,,,,0.13620620299479924,1.3107481540173467,0.07947825005248887,0.02945470500708325,0.004505046057602158,0.003801273040153319,0.0010734579955169465,0.0,0.0006317180050245952,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.998319353178088,1.0,1.0,56,56,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:1dpu_t8,hs_18q_d1,1dpu_t8,e03d5d65a6118ee597f1200afdcd941cdf4e83d0e1447b7b3a199207a7853314,path_e03d5d65a6118ee597f1200afdcd941cdf4e83d0e1447b7b3a199207a7853314,1dpu_t8,2,1,1,e5aa2453173c4841e9dcf63d852f0406724a884934c6221068d6b44429d3da0c,cff7bf98-a18d-4b97-899a-7bb84d5041c1,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,5fa6c6b138a97b54bccda6f343186d78f302df45ae706af31d476683ca9cf363,dd297307147d4f0318b7a15ccc0f7192e1dfbb617fc0b03084e2c5cd303c7537,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.3729368799977237,0.12697641300110263,0.007005753999692388,1.5069190469985188,0.49930144200000004,0.07251757800000001,0.129518783,60608,4230848,0.01551181999820983,,,,,,,0.1346179779866361,1.3029672580451006,0.07819960899360012,0.028996259992709383,0.004481619002035586,0.0037690640419896226,0.0010548739992373157,0.0,0.0006625299756706227,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.998319353178088,1.0,1.0,56,56,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:1dpu_t8,hs_18q_d1,1dpu_t8,e03d5d65a6118ee597f1200afdcd941cdf4e83d0e1447b7b3a199207a7853314,path_e03d5d65a6118ee597f1200afdcd941cdf4e83d0e1447b7b3a199207a7853314,1dpu_t8,3,2,8,c92ee046d58f1fe9b446fe8d1122f6739551dcab5a89fe361aa034fb24c7e62f,652baffa-33d9-49df-9121-7ce69b8bc3e4,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,5fa6c6b138a97b54bccda6f343186d78f302df45ae706af31d476683ca9cf363,dd297307147d4f0318b7a15ccc0f7192e1dfbb617fc0b03084e2c5cd303c7537,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.3916976010004873,0.12332559199785464,0.005841016001795651,1.5208642090001376,0.499303112,0.07338944399999997,0.129717614,60608,4230848,0.015723462998721516,,,,,,,0.13822320896360907,1.320441961986944,0.07986029799212702,0.029902801998105133,0.004582475001370767,0.003845946976070991,0.0010702469808165915,0.0,0.0006336980513879098,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.998319353178088,1.0,1.0,56,56,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,warmup,hs_18q_d1:1dpu_t8,hs_18q_d1,1dpu_t8,e69f53f17fabdfaba58d664f1e370a4216829bde473cd84608353c345fb2b4fa,path_e69f53f17fabdfaba58d664f1e370a4216829bde473cd84608353c345fb2b4fa,1dpu_t8,0,0,16,9ffa92495cbb9eacc704a438f115eed84e462309afa4ffa7502fe005ee67d2b9,1939c9ac-8cae-43f1-afa4-25b6973d8a02,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,84de5af9132ad1b88de0ec5f5b7b655a96879f96c703dced9b65683d89223514,0aeea0c25f9e84d8a92bd78263dcc8f65a4a5aea6c11a606c54ea456a7870f5a,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.3738305769984436,0.12709395999991102,0.006718788001307985,1.5076433249996626,0.500355213,0.074176186,0.128763431,62144,4232384,0.01625460099603515,,,,,,,0.13334323701201356,1.302986390011938,0.0769499790185364,0.028349998054181924,0.004376238055556314,0.003701357025420293,0.0010459240038471762,0.0,0.0006117209995863959,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9977834599207189,1.0,1.0,56,56,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:1dpu_t8,hs_18q_d1,1dpu_t8,e69f53f17fabdfaba58d664f1e370a4216829bde473cd84608353c345fb2b4fa,path_e69f53f17fabdfaba58d664f1e370a4216829bde473cd84608353c345fb2b4fa,1dpu_t8,1,0,2,c3be61394f9fe5531b8466147a8b805bcb68e7a39df0680b1d8ce2c5e49825b9,f10420ff-094e-419d-9dfb-fc5256528540,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,84de5af9132ad1b88de0ec5f5b7b655a96879f96c703dced9b65683d89223514,0aeea0c25f9e84d8a92bd78263dcc8f65a4a5aea6c11a606c54ea456a7870f5a,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.3922218170009728,0.13630556799762417,0.008892660000128672,1.5374200449987256,0.505454782,0.07580290799999999,0.131700073,62144,4232384,0.01575628099453752,,,,,,,0.13657490399418748,1.3210715580025862,0.07952488800219726,0.02934279205146595,0.004554960956738796,0.003848304997518426,0.0010772280147648416,0.0,0.0006345820365822874,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9977834599207189,1.0,1.0,56,56,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:1dpu_t8,hs_18q_d1,1dpu_t8,e69f53f17fabdfaba58d664f1e370a4216829bde473cd84608353c345fb2b4fa,path_e69f53f17fabdfaba58d664f1e370a4216829bde473cd84608353c345fb2b4fa,1dpu_t8,2,1,47,dacb503a6b7ff7acd8b6e67e7c9bb391e76b33d3d51f6eaeab63f3dc7036d553,e7c3e0bb-6f68-4174-93ae-97811b894a83,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,84de5af9132ad1b88de0ec5f5b7b655a96879f96c703dced9b65683d89223514,0aeea0c25f9e84d8a92bd78263dcc8f65a4a5aea6c11a606c54ea456a7870f5a,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.3897063250005885,0.1319904400006635,0.005977275999612175,1.5276740410008642,0.499958894,0.07496905900000002,0.132107423,62144,4232384,0.016093741007352946,,,,,,,0.13742613096837886,1.3185502819651447,0.07969769097690005,0.029421211966109695,0.004513655007031048,0.003838296004687436,0.0010879340043175034,0.0,0.0006765189973521046,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9977834599207189,1.0,1.0,56,56,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:1dpu_t8,hs_18q_d1,1dpu_t8,e69f53f17fabdfaba58d664f1e370a4216829bde473cd84608353c345fb2b4fa,path_e69f53f17fabdfaba58d664f1e370a4216829bde473cd84608353c345fb2b4fa,1dpu_t8,3,2,28,fc55ed547f2314465f2df146711aa955cb4d4f11366941b51daeebb5aba0a4bb,69dd6270-982c-43ef-b109-90022094a338,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,84de5af9132ad1b88de0ec5f5b7b655a96879f96c703dced9b65683d89223514,0aeea0c25f9e84d8a92bd78263dcc8f65a4a5aea6c11a606c54ea456a7870f5a,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.4027703179999662,0.1318690100015374,0.0063420810001844075,1.540981409001688,0.504686891,0.07451410800000002,0.12945824200000003,62144,4232384,0.015563288983685197,,,,,,,0.13373550100368448,1.3108327069894585,0.07734869498381158,0.028396571044140728,0.004500099028518889,0.003714984039106639,0.0010852689956664108,0.0,0.0006149040127638727,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9977834599207189,1.0,1.0,56,56,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
training,warmup,hs_18q_d1:4dpu_t8,hs_18q_d1,4dpu_t8,002f633fd11c9c8ac95008a9452a63ccea24651ab38167fe6e6b762d00c2806d,path_002f633fd11c9c8ac95008a9452a63ccea24651ab38167fe6e6b762d00c2806d,4dpu_t8,0,0,15,2c3d838621e9e930640d94f3efd34380c6062e85eaf259dfe0edc5714242facd,ef2b56c1-1408-488a-a811-c36d9bcc41d5,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,2591087611c7a36eed9aaadd068fb912954354c19b384af36527612c5aa7ebaa,25eac8f5fa140e280f646a8804add523161deefda00a95ab6ca4bd8f2645115e,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.1537481099985598,0.13639864300057525,0.007855055999243632,1.2980018089983787,0.14709191000000002,0.11641894700000001,0.13202076,108608,4258880,0.015525571972830221,,,,,,,0.18385984602355165,1.0896806260316225,0.12792762896060594,0.08113252696057316,0.00405878299716278,0.0070581259788013995,0.0025896000261127483,0.0,0.0007185229842434637,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9971689697922651,0.9931284206706782,1.0,53,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:4dpu_t8,hs_18q_d1,4dpu_t8,002f633fd11c9c8ac95008a9452a63ccea24651ab38167fe6e6b762d00c2806d,path_002f633fd11c9c8ac95008a9452a63ccea24651ab38167fe6e6b762d00c2806d,4dpu_t8,1,0,18,ec0e422fca3356a0f052875db68539a57b94ff1030d7fba987da126d66eded76,d82acc8c-75fd-4762-8383-1c1663c1e9a0,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,2591087611c7a36eed9aaadd068fb912954354c19b384af36527612c5aa7ebaa,25eac8f5fa140e280f646a8804add523161deefda00a95ab6ca4bd8f2645115e,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.1651778710001963,0.1326913240009162,0.009356593000120483,1.307225788001233,0.149536474,0.117543087,0.136392211,108608,4258880,0.015372890989965526,,,,,,,0.1842696719650121,1.1015009290131275,0.1277579129928199,0.08072349693611613,0.004041626012622146,0.007135444968298543,0.002648091955052223,0.0,0.0007157420041039586,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9971689697922651,0.9931284206706782,1.0,53,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:4dpu_t8,hs_18q_d1,4dpu_t8,002f633fd11c9c8ac95008a9452a63ccea24651ab38167fe6e6b762d00c2806d,path_002f633fd11c9c8ac95008a9452a63ccea24651ab38167fe6e6b762d00c2806d,4dpu_t8,2,1,35,4b7529f63b5794d811355d678e7c1cce4849325fad79c4d58ec8f3a0dd71d10d,94e222b7-ad4c-41db-9c17-84bc27ed2f39,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,2591087611c7a36eed9aaadd068fb912954354c19b384af36527612c5aa7ebaa,25eac8f5fa140e280f646a8804add523161deefda00a95ab6ca4bd8f2645115e,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.2026846330008993,0.13947431299675372,0.006394246000127168,1.3485531919977802,0.145800921,0.11649353899999997,0.13735828099999997,108608,4258880,0.016138474031322403,,,,,,,0.21041685300224344,1.137550529983855,0.13023210196843138,0.08223146010641358,0.0042975420074071735,0.007289762084838003,0.0027267059303994756,0.0,0.0007310100045287982,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9971689697922651,0.9931284206706782,1.0,53,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,hs_18q_d1:4dpu_t8,hs_18q_d1,4dpu_t8,002f633fd11c9c8ac95008a9452a63ccea24651ab38167fe6e6b762d00c2806d,path_002f633fd11c9c8ac95008a9452a63ccea24651ab38167fe6e6b762d00c2806d,4dpu_t8,3,2,6,08bb55c6fe0b31122368df58ddc6388c892dbefe915380f9c2147cca44e27936,b75be1ce-ac62-4348-bf8d-8b0a43898675,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3041c3f6b10c61f860b9191479ab8426d3139ce17a9839fe77b2fbe5492ee655,4cc946feedba2fd8517c36679932644f2fd129a5bd767a9db9ddaaa0e210f7b1,2591087611c7a36eed9aaadd068fb912954354c19b384af36527612c5aa7ebaa,25eac8f5fa140e280f646a8804add523161deefda00a95ab6ca4bd8f2645115e,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,b0cefc07e5f7a18159a9c4ef798571e00b6e5179dd490b4e4f42619d3401adda,success,passed,false,1.0477378925392855e-09,5.364418009801143e-07,5.364419354281225e-07,1.0477378925392855e-09,True,True,steady_execution_v1,1.417155699000432,0.13209924799957662,0.005767435999587178,1.5550223829995957,0.13916864199999998,0.08118528,0.11692683499999998,108608,4258880,0.024725804978515953,,,,,,,0.3212827499919513,1.33176751195424,0.2461254019763146,0.17293522696127184,0.005170510004973039,0.011333290025504539,0.0038163819881447125,0.0,0.0008318419713759795,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9971689697922651,0.9931284206706782,1.0,53,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
